,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
10,0.039342147694292166,0.04095453079651725,0.039342147694292166,0.04482425024185747,0.039342147694292166,0.04772653982586263,0.040632054176072234,0.04966139954853273,0.040632054176072234,0.040632054176072234,0.040632054176072234,0.040632054176072234,0.04095453079651725,0.039342147694292166,0.040632054176072234,0.04095453079651725,0.040632054176072234,0.04095453079651725,0.040632054176072234,0.040632054176072234,0.04192196065785231,0.04127700741696227,0.050628829409867786,0.0,0.030635278942276686,0.04192196065785231,0.039342147694292166,0.03901967107384715,0.03514995162850693,0.04192196065785231,0.030635278942276686,0.05836826830054821
11,0.03850818677986659,0.040327471194663435,0.03850818677986659,0.04396604002425713,0.03850818677986659,0.039721043056397815,0.04002425712553062,0.04184354154032747,0.04002425712553062,0.040327471194663435,0.04002425712553062,0.04063068526379624,0.04002425712553062,0.03850818677986659,0.040327471194663435,0.040327471194663435,0.040327471194663435,0.04002425712553062,0.04002425712553062,0.04002425712553062,0.04093389933292905,0.040327471194663435,0.04244996967859309,0.0,0.026379624014554275,0.04093389933292905,0.03820497271073378,0.03820497271073378,0.03426318981200728,0.04093389933292905,0.026379624014554275,0.04972710733778047
12,0.054478976234003655,0.05356489945155393,0.054478976234003655,0.05758683729433273,0.054478976234003655,0.0603290676416819,0.057038391224862886,0.06051188299817185,0.057038391224862886,0.05521023765996344,0.057038391224862886,0.057952468007312616,0.05776965265082267,0.054478976234003655,0.05521023765996344,0.05356489945155393,0.05521023765996344,0.05776965265082267,0.057038391224862886,0.057038391224862886,0.05319926873857404,0.05429616087751371,0.06014625228519196,0.0,0.037111517367458866,0.05319926873857404,0.05173674588665448,0.05338208409506399,0.04936014625228519,0.05319926873857404,0.037111517367458866,0.07312614259597806
13,0.04722604309949564,0.048601558917927556,0.04722604309949564,0.05249885373681797,0.04722604309949564,0.04951856946354883,0.04928931682714351,0.05089408528198074,0.04928931682714351,0.049060064190738197,0.04928931682714351,0.04951856946354883,0.050206327372764786,0.04722604309949564,0.049060064190738197,0.048601558917927556,0.049060064190738197,0.050206327372764786,0.04928931682714351,0.04928931682714351,0.04928931682714351,0.04951856946354883,0.0515818431911967,0.0,0.03324163227877121,0.04928931682714351,0.04676753782668501,0.04722604309949564,0.041953232462173314,0.04928931682714351,0.03324163227877121,0.06281522237505731
14,0.03555010726325467,0.03708243947287772,0.03555010726325467,0.04045357033404842,0.03555010726325467,0.03616304014710389,0.03708243947287772,0.03769537235672694,0.03708243947287772,0.03708243947287772,0.03708243947287772,0.03708243947287772,0.03738890591480233,0.03555010726325467,0.03708243947287772,0.03708243947287772,0.03708243947287772,0.03738890591480233,0.03708243947287772,0.03708243947287772,0.03769537235672694,0.03738890591480233,0.03830830524057616,0.0,0.025436714679742567,0.03769537235672694,0.03555010726325467,0.03555010726325467,0.031566043518234756,0.03769537235672694,0.025436714679742567,0.04780876494023904
15,0.057310361330461836,0.05814788226848528,0.057310361330461836,0.060421153385977505,0.057310361330461836,0.062215841110313475,0.06054079923426657,0.06257477865518067,0.06054079923426657,0.059224694903086864,0.06054079923426657,0.059822924144532184,0.061019382627422826,0.057310361330461836,0.059224694903086864,0.05814788226848528,0.059224694903086864,0.061019382627422826,0.06054079923426657,0.06054079923426657,0.05695142378559464,0.05862646566164154,0.06137832017229002,0.0,0.03900454654223499,0.05695142378559464,0.05671213208901651,0.05778894472361809,0.05312275664034458,0.05695142378559464,0.03900454654223499,0.07501794687724336
16,0.03568879371877231,0.037116345467523196,0.03568879371877231,0.04068522483940043,0.03568879371877231,0.03675945753033547,0.03747323340471092,0.03783012134189864,0.03747323340471092,0.03747323340471092,0.03747323340471092,0.03747323340471092,0.03783012134189864,0.03568879371877231,0.03747323340471092,0.037116345467523196,0.03747323340471092,0.03783012134189864,0.03747323340471092,0.03747323340471092,0.038187009279086366,0.03747323340471092,0.03890078515346181,0.0,0.025339043540328336,0.038187009279086366,0.03568879371877231,0.036045681655960025,0.032119914346895075,0.038187009279086366,0.025339043540328336,0.04853675945753034
17,0.03999248967330079,0.04224558768306421,0.03999248967330079,0.04487420202778821,0.03999248967330079,0.0411190386781825,0.0411190386781825,0.04355989485542621,0.0411190386781825,0.04205782951558393,0.0411190386781825,0.04205782951558393,0.04130679684566279,0.03999248967330079,0.04205782951558393,0.04224558768306421,0.04205782951558393,0.04130679684566279,0.0411190386781825,0.0411190386781825,0.0424333458505445,0.0424333458505445,0.043747653022906494,0.0,0.02741269245212167,0.0424333458505445,0.03999248967330079,0.039804731505820506,0.03642508449117537,0.0424333458505445,0.02741269245212167,0.05276004506196019
18,0.03756613756613757,0.04021164021164021,0.03756613756613757,0.04206349206349207,0.03756613756613757,0.0380952380952381,0.03888888888888889,0.040740740740740744,0.03888888888888889,0.04021164021164021,0.03888888888888889,0.04021164021164021,0.039153439153439155,0.03756613756613757,0.04021164021164021,0.04021164021164021,0.04021164021164021,0.039153439153439155,0.03888888888888889,0.03888888888888889,0.03968253968253968,0.04047619047619048,0.04021164021164021,0.0,0.02619047619047619,0.03968253968253968,0.03756613756613757,0.03756613756613757,0.034126984126984124,0.03968253968253968,0.02619047619047619,0.05026455026455026
19,0.045743834526650755,0.0477326968973747,0.045743834526650755,0.05051710421638823,0.045743834526650755,0.04813046937151949,0.04733492442322991,0.05091487669053302,0.04733492442322991,0.046937151949085126,0.04733492442322991,0.046937151949085126,0.0477326968973747,0.045743834526650755,0.046937151949085126,0.0477326968973747,0.046937151949085126,0.0477326968973747,0.04733492442322991,0.04733492442322991,0.04733492442322991,0.04813046937151949,0.05051710421638823,0.0,0.03261734287987271,0.04733492442322991,0.045743834526650755,0.04494828957836118,0.04136833731105807,0.04733492442322991,0.03261734287987271,0.0624502784407319
20,0.02729636048526863,0.028162911611785094,0.02729636048526863,0.03134026574234546,0.02729636048526863,0.02772963604852686,0.028451761987290585,0.02859618717504333,0.028451761987290585,0.02830733679953784,0.028451761987290585,0.028451761987290585,0.02859618717504333,0.02729636048526863,0.02830733679953784,0.028162911611785094,0.02830733679953784,0.02859618717504333,0.028451761987290585,0.028451761987290585,0.02931831311380705,0.02830733679953784,0.02975158867706528,0.0,0.019352975158867705,0.02931831311380705,0.027151935297515885,0.02729636048526863,0.02440785673021375,0.02931831311380705,0.019352975158867705,0.037694974003466206
21,0.046617595513494564,0.048370136698212406,0.046617595513494564,0.052576235541535225,0.046617595513494564,0.04696810375043813,0.04801962846126884,0.04977216964598668,0.04801962846126884,0.0473186119873817,0.04801962846126884,0.0473186119873817,0.04977216964598668,0.046617595513494564,0.0473186119873817,0.048370136698212406,0.0473186119873817,0.04977216964598668,0.04801962846126884,0.04801962846126884,0.048720644935155974,0.05012267788293025,0.05012267788293025,0.0,0.03399929898352611,0.048720644935155974,0.046617595513494564,0.04556607080266386,0.041710480196284615,0.048720644935155974,0.03399929898352611,0.06344199088678584
22,0.04303376129339039,0.0439847836424156,0.04303376129339039,0.048026628625772706,0.04303376129339039,0.043509272467902996,0.0446980504041845,0.045411317165953397,0.0446980504041845,0.043747028055159294,0.0446980504041845,0.044460294816928196,0.0449358059914408,0.04303376129339039,0.043747028055159294,0.0439847836424156,0.043747028055159294,0.0449358059914408,0.0446980504041845,0.0446980504041845,0.0442225392296719,0.0442225392296719,0.0456490727532097,0.0,0.03138373751783167,0.0442225392296719,0.04232049453162149,0.04208273894436519,0.037803138373751786,0.0442225392296719,0.03138373751783167,0.05848787446504993
23,0.04722604309949564,0.048601558917927556,0.04722604309949564,0.05249885373681797,0.04722604309949564,0.04951856946354883,0.04928931682714351,0.05089408528198074,0.04928931682714351,0.049060064190738197,0.04928931682714351,0.04951856946354883,0.050206327372764786,0.04722604309949564,0.049060064190738197,0.048601558917927556,0.049060064190738197,0.050206327372764786,0.04928931682714351,0.04928931682714351,0.04928931682714351,0.04951856946354883,0.0515818431911967,0.0,0.03324163227877121,0.04928931682714351,0.04676753782668501,0.04722604309949564,0.041953232462173314,0.04928931682714351,0.03324163227877121,0.06281522237505731
24,0.0441049293744595,0.045834534447967715,0.0441049293744595,0.04987027961948688,0.0441049293744595,0.04525799942346498,0.045834534447967715,0.046987604496973194,0.045834534447967715,0.045834534447967715,0.045834534447967715,0.045834534447967715,0.04612280196021908,0.0441049293744595,0.045834534447967715,0.045834534447967715,0.045834534447967715,0.04612280196021908,0.045834534447967715,0.045834534447967715,0.04669933698472182,0.04612280196021908,0.0478524070337273,0.0,0.029979821274142403,0.04669933698472182,0.0441049293744595,0.0441049293744595,0.03949264917843759,0.04669933698472182,0.029979821274142403,0.056500432401268376
25,0.03756613756613757,0.04021164021164021,0.03756613756613757,0.04206349206349207,0.03756613756613757,0.0380952380952381,0.03888888888888889,0.040740740740740744,0.03888888888888889,0.04021164021164021,0.03888888888888889,0.04021164021164021,0.039153439153439155,0.03756613756613757,0.04021164021164021,0.04021164021164021,0.04021164021164021,0.039153439153439155,0.03888888888888889,0.03888888888888889,0.03968253968253968,0.04047619047619048,0.04021164021164021,0.0,0.02619047619047619,0.03968253968253968,0.03756613756613757,0.03756613756613757,0.034126984126984124,0.03968253968253968,0.02619047619047619,0.05026455026455026
26,0.04419410745233969,0.047660311958405546,0.04419410745233969,0.05025996533795494,0.04419410745233969,0.043327556325823226,0.045060658578856154,0.047660311958405546,0.045060658578856154,0.04679376083188908,0.045060658578856154,0.04679376083188908,0.045060658578856154,0.04419410745233969,0.04679376083188908,0.047660311958405546,0.04679376083188908,0.045060658578856154,0.045060658578856154,0.045060658578856154,0.045060658578856154,0.047660311958405546,0.045060658578856154,0.0,0.03466204506065858,0.045060658578856154,0.04419410745233969,0.043327556325823226,0.03552859618717504,0.045060658578856154,0.03466204506065858,0.05632582322357019
27,0.05469141996989463,0.05619668840943302,0.05469141996989463,0.060210737581535376,0.05469141996989463,0.05368790767686904,0.05669844455594581,0.05820371299548419,0.05669844455594581,0.053186151530356246,0.05669844455594581,0.053186151530356246,0.05820371299548419,0.05469141996989463,0.053186151530356246,0.05619668840943302,0.053186151530356246,0.05820371299548419,0.05669844455594581,0.05669844455594581,0.05268439538384345,0.0577019568489714,0.05469141996989463,0.0,0.04264927245358756,0.05268439538384345,0.05469141996989463,0.051680883090817864,0.04515805318615153,0.05268439538384345,0.04264927245358756,0.07124937280481686
28,0.03612903225806452,0.03741935483870968,0.03612903225806452,0.04064516129032258,0.03612903225806452,0.036774193548387096,0.03774193548387097,0.03806451612903226,0.03774193548387097,0.03741935483870968,0.03774193548387097,0.03741935483870968,0.03806451612903226,0.03612903225806452,0.03741935483870968,0.03741935483870968,0.03741935483870968,0.03806451612903226,0.03774193548387097,0.03774193548387097,0.03774193548387097,0.03774193548387097,0.038387096774193545,0.0,0.026129032258064518,0.03774193548387097,0.03612903225806452,0.03612903225806452,0.03225806451612903,0.03774193548387097,0.026129032258064518,0.048709677419354835
29,0.04710144927536232,0.049689440993788817,0.04710144927536232,0.05227743271221532,0.04710144927536232,0.04606625258799172,0.048654244306418216,0.05020703933747412,0.048654244306418216,0.04813664596273292,0.048654244306418216,0.04813664596273292,0.05020703933747412,0.04710144927536232,0.04813664596273292,0.049689440993788817,0.04813664596273292,0.05020703933747412,0.048654244306418216,0.048654244306418216,0.044513457556935816,0.05124223602484472,0.04503105590062112,0.0,0.037267080745341616,0.044513457556935816,0.04710144927536232,0.045548654244306416,0.037267080745341616,0.044513457556935816,0.037267080745341616,0.05952380952380952
30,0.04619181946403385,0.047954866008462625,0.04619181946403385,0.05218617771509168,0.04619181946403385,0.04689703808180536,0.04760225669957687,0.04936530324400564,0.04760225669957687,0.04724964739069112,0.04760225669957687,0.04724964739069112,0.04936530324400564,0.04619181946403385,0.04724964739069112,0.047954866008462625,0.04724964739069112,0.04936530324400564,0.04760225669957687,0.04760225669957687,0.04866008462623413,0.049717912552891395,0.05007052186177715,0.0,0.03349788434414669,0.04866008462623413,0.04619181946403385,0.04548660084626234,0.04160789844851904,0.04866008462623413,0.03349788434414669,0.06311706629055007
31,0.039315726290516204,0.040216086434573826,0.039315726290516204,0.04471788715486195,0.039315726290516204,0.040516206482593034,0.04081632653061224,0.04141656662665066,0.04081632653061224,0.040516206482593034,0.04081632653061224,0.04081632653061224,0.04111644657863145,0.039315726290516204,0.040516206482593034,0.040216086434573826,0.040516206482593034,0.04111644657863145,0.04081632653061224,0.04081632653061224,0.04201680672268908,0.040516206482593034,0.04321728691476591,0.0,0.026410564225690276,0.04201680672268908,0.039015606242496996,0.039315726290516204,0.035414165666266505,0.04201680672268908,0.026410564225690276,0.051320528211284515
32,0.03763752171395483,0.038506079907353795,0.03763752171395483,0.04313839027214823,0.03763752171395483,0.038795599305153444,0.0390851187029531,0.039664157498552406,0.0390851187029531,0.038795599305153444,0.0390851187029531,0.0390851187029531,0.03937463810075275,0.03763752171395483,0.038795599305153444,0.038506079907353795,0.038795599305153444,0.03937463810075275,0.0390851187029531,0.0390851187029531,0.04053271569195136,0.038795599305153444,0.04169079328314997,0.0,0.025477707006369428,0.04053271569195136,0.037348002316155184,0.03763752171395483,0.03387376954255935,0.04053271569195136,0.025477707006369428,0.049797336421540245
33,0.0464011691633175,0.04786262331019364,0.0464011691633175,0.052612349287541105,0.0464011691633175,0.049689440993788817,0.04895871392035075,0.050054804530507854,0.04895871392035075,0.04895871392035075,0.04895871392035075,0.04895871392035075,0.04895871392035075,0.0464011691633175,0.04895871392035075,0.04786262331019364,0.04895871392035075,0.04895871392035075,0.04895871392035075,0.04895871392035075,0.049689440993788817,0.04786262331019364,0.05188162221410303,0.0,0.031421264157837046,0.049689440993788817,0.0464011691633175,0.047497259773474604,0.04201680672268908,0.049689440993788817,0.031421264157837046,0.06101571063207892
34,0.03466872110939907,0.03389830508474576,0.03466872110939907,0.03852080123266564,0.03466872110939907,0.03543913713405239,0.03466872110939907,0.03697996918335902,0.03466872110939907,0.03312788906009245,0.03466872110939907,0.03466872110939907,0.03466872110939907,0.03466872110939907,0.03312788906009245,0.03389830508474576,0.03312788906009245,0.03466872110939907,0.03466872110939907,0.03466872110939907,0.03543913713405239,0.03389830508474576,0.03852080123266564,0.0,0.023112480739599383,0.03543913713405239,0.03312788906009245,0.032357473035439135,0.030816640986132512,0.03543913713405239,0.023112480739599383,0.04776579352850539
35,0.047831474597273854,0.0493184634448575,0.047831474597273854,0.05377942998760843,0.047831474597273854,0.047335811648079304,0.050061957868649316,0.05030978934324659,0.050061957868649316,0.04857496902106567,0.050061957868649316,0.0493184634448575,0.051301115241635685,0.047831474597273854,0.04857496902106567,0.0493184634448575,0.04857496902106567,0.051301115241635685,0.050061957868649316,0.050061957868649316,0.04758364312267658,0.05055762081784387,0.04857496902106567,0.0,0.03543990086741016,0.04758364312267658,0.04708798017348203,0.04634448574969021,0.03915737298636927,0.04758364312267658,0.03543990086741016,0.060966542750929366
36,0.04331504475887958,0.04475887958417557,0.04331504475887958,0.048512850129945134,0.04331504475887958,0.045047646549234766,0.04533641351429397,0.04591394744441236,0.04533641351429397,0.04533641351429397,0.04533641351429397,0.04533641351429397,0.04562518047935316,0.04331504475887958,0.04533641351429397,0.04475887958417557,0.04533641351429397,0.04562518047935316,0.04533641351429397,0.04533641351429397,0.04591394744441236,0.045047646549234766,0.047069015304649145,0.0,0.028587929540860525,0.04591394744441236,0.04331504475887958,0.04389257868899798,0.03956107421311002,0.04591394744441236,0.028587929540860525,0.054865723361247475
37,0.04419410745233969,0.047660311958405546,0.04419410745233969,0.05025996533795494,0.04419410745233969,0.043327556325823226,0.045060658578856154,0.047660311958405546,0.045060658578856154,0.04679376083188908,0.045060658578856154,0.04679376083188908,0.045060658578856154,0.04419410745233969,0.04679376083188908,0.047660311958405546,0.04679376083188908,0.045060658578856154,0.045060658578856154,0.045060658578856154,0.045060658578856154,0.047660311958405546,0.045060658578856154,0.0,0.03466204506065858,0.045060658578856154,0.04419410745233969,0.043327556325823226,0.03552859618717504,0.045060658578856154,0.03466204506065858,0.05632582322357019
38,0.048271752085816445,0.050059594755661505,0.048271752085816445,0.054231227651966626,0.048271752085816445,0.04767580452920143,0.050059594755661505,0.05065554231227652,0.050059594755661505,0.04886769964243146,0.050059594755661505,0.04886769964243146,0.05125148986889154,0.048271752085816445,0.04886769964243146,0.050059594755661505,0.04886769964243146,0.05125148986889154,0.050059594755661505,0.050059594755661505,0.04767580452920143,0.05125148986889154,0.048271752085816445,0.0,0.03694874851013111,0.04767580452920143,0.048271752085816445,0.04707985697258641,0.03933253873659118,0.04767580452920143,0.03694874851013111,0.06168057210965435
39,0.04656669297553275,0.04775059194948698,0.04656669297553275,0.052486187845303865,0.04656669297553275,0.05011838989739542,0.049723756906077346,0.050513022888713496,0.049723756906077346,0.04853985793212313,0.049723756906077346,0.04853985793212313,0.049723756906077346,0.04656669297553275,0.04853985793212313,0.04775059194948698,0.04853985793212313,0.049723756906077346,0.049723756906077346,0.049723756906077346,0.04853985793212313,0.04775059194948698,0.05130228887134965,0.0,0.03235990528808208,0.04853985793212313,0.04656669297553275,0.0473559589581689,0.04143646408839779,0.04853985793212313,0.03235990528808208,0.06077348066298342
40,0.042515183994283674,0.04394426580921758,0.042515183994283674,0.04930332261521972,0.042515183994283674,0.04537334762415148,0.045730618077884956,0.04501607717041801,0.045730618077884956,0.045730618077884956,0.045730618077884956,0.045730618077884956,0.045730618077884956,0.042515183994283674,0.045730618077884956,0.04394426580921758,0.045730618077884956,0.045730618077884956,0.045730618077884956,0.045730618077884956,0.04644515898535191,0.04394426580921758,0.04751697034655234,0.0,0.028938906752411574,0.04644515898535191,0.042515183994283674,0.04430153626295105,0.038227938549481956,0.04644515898535191,0.028938906752411574,0.05609146123615577
41,0.04380561259411362,0.045174537987679675,0.04380561259411362,0.050308008213552365,0.04380561259411362,0.04620123203285421,0.04688569472963724,0.0458590006844627,0.04688569472963724,0.04688569472963724,0.04688569472963724,0.04688569472963724,0.04688569472963724,0.04380561259411362,0.04688569472963724,0.045174537987679675,0.04688569472963724,0.04688569472963724,0.04688569472963724,0.04688569472963724,0.04757015742642026,0.045174537987679675,0.048254620123203286,0.0,0.029089664613278575,0.04757015742642026,0.04380561259411362,0.04551676933607118,0.03969883641341547,0.04757015742642026,0.029089664613278575,0.05646817248459959
42,0.048271752085816445,0.050059594755661505,0.048271752085816445,0.054231227651966626,0.048271752085816445,0.04767580452920143,0.050059594755661505,0.05065554231227652,0.050059594755661505,0.04886769964243146,0.050059594755661505,0.04886769964243146,0.05125148986889154,0.048271752085816445,0.04886769964243146,0.050059594755661505,0.04886769964243146,0.05125148986889154,0.050059594755661505,0.050059594755661505,0.04767580452920143,0.05125148986889154,0.048271752085816445,0.0,0.03694874851013111,0.04767580452920143,0.048271752085816445,0.04707985697258641,0.03933253873659118,0.04767580452920143,0.03694874851013111,0.06168057210965435
43,0.04482880338863396,0.046593716907871514,0.04482880338863396,0.049770561242499116,0.04482880338863396,0.04518178609248147,0.046240734204024005,0.04800564772326156,0.046240734204024005,0.04553476879632898,0.046240734204024005,0.04553476879632898,0.046946699611719024,0.04482880338863396,0.04553476879632898,0.046593716907871514,0.04553476879632898,0.046946699611719024,0.046240734204024005,0.046240734204024005,0.04588775150017649,0.047299682315566534,0.047299682315566534,0.0,0.032474408753971055,0.04588775150017649,0.04482880338863396,0.04376985527709142,0.039887045534768795,0.04588775150017649,0.032474408753971055,0.05965407695022944
44,0.046261430876815494,0.047337278106508875,0.046261430876815494,0.0521785906401291,0.046261430876815494,0.04464766003227542,0.047875201721355565,0.047337278106508875,0.047875201721355565,0.046261430876815494,0.047875201721355565,0.046799354491662185,0.047875201721355565,0.046261430876815494,0.046261430876815494,0.047337278106508875,0.046261430876815494,0.047875201721355565,0.047875201721355565,0.047875201721355565,0.046261430876815494,0.047337278106508875,0.046261430876815494,0.0,0.03442711135018827,0.046261430876815494,0.0457235072619688,0.04464766003227542,0.037654653039268425,0.046261430876815494,0.03442711135018827,0.05755782678859602
45,0.036101083032490974,0.03730445246690734,0.036101083032490974,0.0421179302045728,0.036101083032490974,0.03850782190132371,0.03730445246690734,0.039711191335740074,0.03730445246690734,0.03730445246690734,0.03730445246690734,0.03730445246690734,0.03730445246690734,0.036101083032490974,0.03730445246690734,0.03730445246690734,0.03730445246690734,0.03730445246690734,0.03730445246690734,0.03730445246690734,0.039711191335740074,0.03730445246690734,0.0421179302045728,0.0,0.02527075812274368,0.039711191335740074,0.036101083032490974,0.036101083032490974,0.032490974729241874,0.039711191335740074,0.02527075812274368,0.05054151624548736
46,0.04420401854714065,0.04574961360123648,0.04420401854714065,0.04976816074188563,0.04420401854714065,0.04574961360123648,0.04605873261205564,0.04698608964451314,0.04605873261205564,0.04605873261205564,0.04605873261205564,0.04605873261205564,0.04636785162287481,0.04420401854714065,0.04605873261205564,0.04574961360123648,0.04605873261205564,0.04636785162287481,0.04605873261205564,0.04605873261205564,0.04698608964451314,0.04605873261205564,0.0482225656877898,0.0,0.029675425038639878,0.04698608964451314,0.04420401854714065,0.04451313755795981,0.0401854714064915,0.04698608964451314,0.029675425038639878,0.05656877897990727
47,0.043093407873282086,0.04472396925227114,0.043093407873282086,0.048683904029815976,0.043093407873282086,0.04449103191241556,0.045888655951549034,0.045422781271837874,0.045888655951549034,0.045422781271837874,0.045888655951549034,0.045422781271837874,0.04728627999068251,0.043093407873282086,0.045422781271837874,0.04472396925227114,0.045422781271837874,0.04728627999068251,0.045888655951549034,0.045888655951549034,0.045422781271837874,0.04612159329140461,0.04612159329140461,0.0,0.033077102259492196,0.045422781271837874,0.043093407873282086,0.04379221989284882,0.03843466107617051,0.045422781271837874,0.033077102259492196,0.0605637083624505
